方向,日期,時間,當量總和,雨量,星期
往東,2016-04-23,01:00:00,579.5,0.0,Sat
往東,2016-04-23,03:00:00,263.879318237,0.0,Sat
往東,2016-04-23,04:00:00,211.810348511,0.0,Sat
往東,2016-04-23,06:00:00,319.5,0.0,Sat
往東,2016-04-23,07:00:00,664.923080444,0.0,Sat
往東,2016-04-23,08:00:00,1142.34484863,0.0,Sat
往東,2016-04-23,09:00:00,1668.5,0.0,Sat
往東,2016-04-23,10:00:00,2055.5,0.0,Sat
往東,2016-04-23,11:00:00,2242.5,0.0,Sat
往東,2016-04-23,12:00:00,2337.0,0.0,Sat
往東,2016-04-23,13:00:00,2390.78265381,0.0,Sat
往東,2016-04-23,14:00:00,2134.1315918,0.0,Sat
往東,2016-04-23,15:00:00,2261.5,0.0,Sat
往東,2016-04-23,16:00:00,2273.0,0.0,Sat
往東,2016-04-23,17:00:00,2322.93103027,0.0,Sat
往東,2016-04-23,18:00:00,2338.65246582,0.0,Sat
往東,2016-04-23,19:00:00,2125.0,0.0,Sat
往東,2016-04-23,20:00:00,1725.92372894,0.0,Sat
往東,2016-04-23,21:00:00,1667.95446777,0.0,Sat
往東,2016-04-23,22:00:00,1638.81811523,0.0,Sat
往東,2016-04-23,23:00:00,1435.6842041,0.0,Sat
往東,2016-04-24,00:00:00,797.882965088,3.1,Sun
往東,2016-04-24,01:00:00,483.714294195,3.1,Sun
往東,2016-04-24,02:00:00,314.5,3.1,Sun
往東,2016-04-24,03:00:00,226.0,3.1,Sun
往東,2016-04-24,05:00:00,201.0,3.1,Sun
往東,2016-04-24,06:00:00,326.0,3.1,Sun
往東,2016-04-24,07:00:00,527.71697998,3.1,Sun
往東,2016-04-24,08:00:00,748.339599609,3.1,Sun
往東,2016-04-24,09:00:00,1214.53845215,3.1,Sun
往東,2016-04-24,10:00:00,1464.4230957,3.1,Sun
往東,2016-04-24,11:00:00,1833.35717773,3.1,Sun
往東,2016-04-24,12:00:00,2111.21429443,3.1,Sun
往東,2016-04-24,13:00:00,1844.93103027,3.1,Sun
往東,2016-04-24,14:00:00,1929.0423584,3.1,Sun
往東,2016-04-24,15:00:00,1978.0,3.1,Sun
往東,2016-04-24,16:00:00,2018.21894646,3.1,Sun
往東,2016-04-24,17:00:00,2149.49755859,3.1,Sun
往東,2016-04-24,18:00:00,2102.18969727,3.1,Sun
往東,2016-04-24,19:00:00,1907.07897949,3.1,Sun
往東,2016-04-24,20:00:00,1582.14198303,3.1,Sun
往東,2016-04-24,21:00:00,1765.0,3.1,Sun
往東,2016-04-24,22:00:00,1564.0,3.1,Sun
往東,2016-04-24,23:00:00,1071.5,3.1,Sun
往東,2016-04-25,00:00:00,645.5,82.5,Mon
往東,2016-04-25,01:00:00,361.5,82.5,Mon
往東,2016-04-25,02:00:00,265.0,82.5,Mon
往東,2016-04-25,03:00:00,150.0,82.5,Mon
往東,2016-04-25,06:00:00,354.642852783,82.5,Mon
往東,2016-04-25,07:00:00,947.79309082,82.5,Mon
往東,2016-04-25,08:00:00,1655.5,82.5,Mon
往東,2016-04-25,09:00:00,2753.0,82.5,Mon
往東,2016-04-25,10:00:00,2554.0,82.5,Mon
往東,2016-04-25,11:00:00,2334.5,82.5,Mon
往東,2016-04-25,12:00:00,2307.0,82.5,Mon
往東,2016-04-25,13:00:00,2195.5,82.5,Mon
往東,2016-04-25,14:00:00,2153.63555908,82.5,Mon
往東,2016-04-25,15:00:00,2229.0,82.5,Mon
往東,2016-04-25,16:00:00,2242.66610718,82.5,Mon
往東,2016-04-25,17:00:00,2712.39850616,82.5,Mon
往東,2016-04-25,18:00:00,2701.98278809,82.5,Mon
往東,2016-04-25,19:00:00,3054.0,82.5,Mon
往東,2016-04-25,20:00:00,2370.50846863,82.5,Mon
往東,2016-04-25,21:00:00,1881.5,82.5,Mon
往東,2016-04-25,22:00:00,1669.5,82.5,Mon
往東,2016-04-25,23:00:00,1187.0,82.5,Mon
往東,2016-04-26,01:00:00,346.115748405,21.7,Tue
往東,2016-04-26,02:00:00,223.241378784,21.7,Tue
往東,2016-04-26,03:00:00,159.0,21.7,Tue
往東,2016-04-26,04:00:00,129.357139587,21.7,Tue
往東,2016-04-26,06:00:00,331.954544067,21.7,Tue
往東,2016-04-26,07:00:00,914.777770996,21.7,Tue
往東,2016-04-26,08:00:00,1719.72412109,21.7,Tue
往東,2016-04-26,09:00:00,2784.0,21.7,Tue
往東,2016-04-26,10:00:00,2539.0,21.7,Tue
往東,2016-04-26,11:00:00,2465.5,21.7,Tue
往東,2016-04-26,12:00:00,2306.5,21.7,Tue
往東,2016-04-26,13:00:00,2076.5,21.7,Tue
往東,2016-04-26,14:00:00,1941.20336914,21.7,Tue
往東,2016-04-26,15:00:00,2183.05181122,21.7,Tue
往東,2016-04-26,16:00:00,2602.99978638,21.7,Tue
往東,2016-04-26,17:00:00,2616.05273438,21.7,Tue
往東,2016-04-26,18:00:00,3047.5,21.7,Tue
往東,2016-04-26,19:00:00,3013.5,21.7,Tue
往東,2016-04-26,20:00:00,2615.42246246,21.7,Tue
往東,2016-04-26,21:00:00,1933.33325195,21.7,Tue
往東,2016-04-26,22:00:00,1734.84484863,21.7,Tue
往東,2016-04-26,23:00:00,1238.5,21.7,Tue
往東,2016-04-27,00:00:00,756.5,48.3,Wed
往東,2016-04-27,01:00:00,418.5,48.3,Wed
往東,2016-04-27,02:00:00,241.0,48.3,Wed
往東,2016-04-27,03:00:00,158.946807861,48.3,Wed
往東,2016-04-28,12:00:00,2377.95731354,0.0,Thu
往東,2016-04-28,13:00:00,2208.39660645,0.0,Thu
往東,2016-04-28,14:00:00,2050.98303223,0.0,Thu
往東,2016-04-28,15:00:00,2388.5,0.0,Thu
往東,2016-04-28,16:00:00,2357.17443848,0.0,Thu
往東,2016-04-28,17:00:00,2536.91381836,0.0,Thu
往東,2016-04-28,18:00:00,2947.5,0.0,Thu
往東,2016-04-28,19:00:00,3015.5,0.0,Thu
往東,2016-04-28,20:00:00,2659.6016922,0.0,Thu
往東,2016-04-28,21:00:00,2168.65258789,0.0,Thu
往東,2016-04-28,22:00:00,1975.5,0.0,Thu
往東,2016-04-28,23:00:00,1435.5,0.0,Thu
往東,2016-04-29,00:00:00,877.69229126,0.0,Fri
往東,2016-04-29,01:00:00,528.874983788,0.0,Fri
往東,2016-04-29,02:00:00,263.672416687,0.0,Fri
往東,2016-04-29,06:00:00,313.063827515,0.0,Fri
往東,2016-04-29,07:00:00,900.758621216,0.0,Fri
往東,2016-04-29,08:00:00,1779.5,0.0,Fri
往東,2016-04-29,09:00:00,2780.5,0.0,Fri
往東,2016-04-29,10:00:00,2843.94392395,0.0,Fri
往東,2016-04-29,11:00:00,2530.2352829,0.0,Fri
往東,2016-04-29,12:00:00,2512.79146194,0.0,Fri
往東,2016-04-29,13:00:00,2424.02599907,0.0,Fri
往東,2016-04-29,14:00:00,2279.0,0.0,Fri
往東,2016-04-29,15:00:00,2494.0,0.0,Fri
往東,2016-04-29,16:00:00,2783.38689423,0.0,Fri
往東,2016-04-29,17:00:00,2845.25722504,0.0,Fri
往東,2016-04-29,18:00:00,2961.63793945,0.0,Fri
往東,2016-04-29,19:00:00,3166.32939148,0.0,Fri
往東,2016-04-29,20:00:00,2800.31347466,0.0,Fri
往東,2016-04-29,21:00:00,2267.48278809,0.0,Fri
往東,2016-04-29,22:00:00,2002.45802784,0.0,Fri
往東,2016-04-29,23:00:00,1644.03553104,0.0,Fri
往東,2016-04-30,00:00:00,918.10345459,0.6,Sat
往東,2016-04-30,01:00:00,713.423324227,0.6,Sat
往東,2016-04-30,03:00:00,318.772720337,0.6,Sat
往東,2016-04-30,04:00:00,238.973678589,0.6,Sat
往東,2016-04-30,06:00:00,362.0,0.6,Sat
往東,2016-04-30,07:00:00,952.5,0.6,Sat
往東,2016-04-30,08:00:00,1404.0,0.6,Sat
往東,2016-04-30,09:00:00,2004.5,0.6,Sat
往東,2016-04-30,10:00:00,1925.5,0.6,Sat
往東,2016-04-30,11:00:00,2497.06707001,0.6,Sat
往東,2016-04-30,12:00:00,2622.59315491,0.6,Sat
往東,2016-04-30,13:00:00,2363.62072754,0.6,Sat
往東,2016-04-30,14:00:00,2114.3135376,0.6,Sat
往東,2016-04-30,15:00:00,2327.0,0.6,Sat
往東,2016-04-30,16:00:00,2318.05818176,0.6,Sat
往東,2016-04-30,18:00:00,2552.53448486,0.6,Sat
往東,2016-04-30,19:00:00,2413.5,0.6,Sat
往東,2016-04-30,20:00:00,1970.44376945,0.6,Sat
往東,2016-04-30,21:00:00,1824.99998856,0.6,Sat
往東,2016-04-30,22:00:00,1719.86206055,0.6,Sat
往東,2016-04-30,23:00:00,1563.0,0.6,Sat
往東,2016-05-01,00:00:00,876.417440414,3.0,Sun
往東,2016-05-01,01:00:00,625.105254173,3.0,Sun
往東,2016-05-01,02:00:00,403.5,3.0,Sun
往東,2016-05-01,03:00:00,276.5,3.0,Sun
往東,2016-05-01,04:00:00,242.5,3.0,Sun
往東,2016-05-01,06:00:00,338.5,3.0,Sun
往東,2016-05-01,07:00:00,570.884613037,3.0,Sun
往東,2016-05-01,08:00:00,873.258605957,3.0,Sun
往東,2016-05-01,09:00:00,1211.5,3.0,Sun
往東,2016-05-01,10:00:00,1558.0,3.0,Sun
往東,2016-05-01,11:00:00,1839.0,3.0,Sun
往東,2016-05-01,12:00:00,2145.26318359,3.0,Sun
往東,2016-05-01,13:00:00,1924.0,3.0,Sun
往東,2016-05-01,14:00:00,1886.64404297,3.0,Sun
往東,2016-05-01,15:00:00,2028.0,3.0,Sun
往東,2016-05-01,16:00:00,2427.80840683,3.0,Sun
往東,2016-05-01,17:00:00,2089.82850647,3.0,Sun
往東,2016-05-01,18:00:00,2183.29315186,3.0,Sun
往東,2016-05-01,19:00:00,1986.91381836,3.0,Sun
往東,2016-05-01,20:00:00,1751.33050728,3.0,Sun
往東,2016-05-01,21:00:00,1778.0,3.0,Sun
往東,2016-05-01,22:00:00,1613.5,3.0,Sun
往東,2016-05-01,23:00:00,1274.0,3.0,Sun
往東,2016-05-02,00:00:00,904.529815674,0.0,Mon
往東,2016-05-02,01:00:00,487.935468674,0.0,Mon
往東,2016-05-02,02:00:00,262.5,0.0,Mon
往東,2016-05-02,03:00:00,191.0,0.0,Mon
往東,2016-05-02,06:00:00,323.5,0.0,Mon
往東,2016-05-02,07:00:00,818.5,0.0,Mon
往東,2016-05-02,08:00:00,1531.41956329,0.0,Mon
往東,2016-05-02,09:00:00,1860.54423523,0.0,Mon
往東,2016-05-02,10:00:00,1935.65515137,0.0,Mon
往東,2016-05-02,11:00:00,2276.0,0.0,Mon
往東,2016-05-02,12:00:00,2426.74151611,0.0,Mon
往東,2016-05-02,13:00:00,2288.08624268,0.0,Mon
往東,2016-05-02,14:00:00,2218.67852783,0.0,Mon
往東,2016-05-02,15:00:00,2309.31036377,0.0,Mon
往東,2016-05-02,16:00:00,2413.56896973,0.0,Mon
往東,2016-05-02,17:00:00,2508.5,0.0,Mon
往東,2016-05-02,18:00:00,2651.79321289,0.0,Mon
往東,2016-05-02,19:00:00,2355.63793945,0.0,Mon
往東,2016-05-02,20:00:00,1913.62708092,0.0,Mon
往東,2016-05-02,21:00:00,1784.55554199,0.0,Mon
往東,2016-05-02,22:00:00,1665.61535645,0.0,Mon
往東,2016-05-02,23:00:00,1145.60351562,0.0,Mon
往東,2016-05-03,00:00:00,637.771179199,2.5,Tue
往東,2016-05-03,01:00:00,335.109882832,2.5,Tue
往東,2016-05-03,02:00:00,206.0,2.5,Tue
往東,2016-05-03,04:00:00,132.0,2.5,Tue
往東,2016-05-03,06:00:00,282.372093201,2.5,Tue
往東,2016-05-03,07:00:00,933.10345459,2.5,Tue
往東,2016-05-03,08:00:00,1825.5,2.5,Tue
往東,2016-05-03,09:00:00,2950.0,2.5,Tue
往東,2016-05-03,10:00:00,2627.0,2.5,Tue
往東,2016-05-03,11:00:00,2780.69165039,2.5,Tue
往東,2016-05-03,12:00:00,2416.19027328,2.5,Tue
往東,2016-05-03,13:00:00,2263.75866699,2.5,Tue
往東,2016-05-03,14:00:00,2239.61010742,2.5,Tue
往東,2016-05-03,15:00:00,2551.0,2.5,Tue
往東,2016-05-03,16:00:00,2488.01951599,2.5,Tue
往東,2016-05-03,17:00:00,2622.29151917,2.5,Tue
往東,2016-05-03,18:00:00,2842.81030273,2.5,Tue
往東,2016-05-03,19:00:00,3121.61373138,2.5,Tue
往東,2016-05-03,20:00:00,2425.43115044,2.5,Tue
往東,2016-05-03,21:00:00,1860.8793335,2.5,Tue
往東,2016-05-03,22:00:00,1804.5,2.5,Tue
往東,2016-05-03,23:00:00,1494.5,2.5,Tue
往東,2016-05-04,00:00:00,741.075012207,0.0,Wed
往東,2016-05-04,02:00:00,240.017243862,0.0,Wed
往東,2016-05-04,03:00:00,168.5,0.0,Wed
往東,2016-05-04,06:00:00,316.0,0.0,Wed
往東,2016-05-04,07:00:00,668.321364403,0.0,Wed
往東,2016-05-04,08:00:00,1798.82458115,0.0,Wed
往東,2016-05-04,09:00:00,2784.93103027,0.0,Wed
往東,2016-05-04,10:00:00,2697.0,0.0,Wed
往東,2016-05-04,11:00:00,2582.0,0.0,Wed
往東,2016-05-04,12:00:00,2379.20703125,0.0,Wed
往東,2016-05-04,13:00:00,2266.42846298,0.0,Wed
往東,2016-05-04,14:00:00,2114.6199913,0.0,Wed
往東,2016-05-04,15:00:00,2382.0345459,0.0,Wed
往東,2016-05-04,16:00:00,2587.0,0.0,Wed
往東,2016-05-04,17:00:00,2562.85699463,0.0,Wed
往東,2016-05-04,18:00:00,2947.86449814,0.0,Wed
往東,2016-05-04,19:00:00,2995.77587891,0.0,Wed
往東,2016-05-04,20:00:00,3052.51974869,0.0,Wed
往東,2016-05-04,21:00:00,1320.00000954,0.0,Wed
往東,2016-05-04,22:00:00,1934.72412109,0.0,Wed
往東,2016-05-04,23:00:00,1390.5,0.0,Wed
往東,2016-05-05,00:00:00,768.048500061,0.0,Thu
往東,2016-05-05,01:00:00,305.372983932,0.0,Thu
往東,2016-05-05,03:00:00,163.5,0.0,Thu
往東,2016-05-05,05:00:00,177.0,0.0,Thu
往東,2016-05-05,06:00:00,298.789474487,0.0,Thu
往東,2016-05-05,07:00:00,905.39654541,0.0,Thu
往東,2016-05-05,08:00:00,1749.0,0.0,Thu
往東,2016-05-05,09:00:00,2898.9322052,0.0,Thu
往東,2016-05-05,10:00:00,2640.5,0.0,Thu
往東,2016-05-05,12:00:00,2357.10351562,0.0,Thu
往東,2016-05-05,14:00:00,2303.0,0.0,Thu
往東,2016-05-05,16:00:00,2713.49987793,0.0,Thu
往東,2016-05-05,18:00:00,3440.49987793,0.0,Thu
往東,2016-05-05,19:00:00,2103.99993896,0.0,Thu
往東,2016-05-06,09:00:00,2714.0,2.0,Fri
往東,2016-05-06,10:00:00,2310.5,2.0,Fri
往東,2016-05-06,11:00:00,2489.33325195,2.0,Fri
往東,2016-05-06,12:00:00,2091.06896973,2.0,Fri
往東,2016-05-06,13:00:00,1983.74986267,2.0,Fri
往東,2016-05-06,14:00:00,2336.49993896,2.0,Fri
往東,2016-05-06,17:00:00,2281.99993896,2.0,Fri
往東,2016-05-06,19:00:00,3206.0,2.0,Fri
往東,2016-05-06,21:00:00,1856.0,2.0,Fri
往東,2016-05-06,22:00:00,2049.0,2.0,Fri
往東,2016-05-07,07:00:00,477.499996185,0.0,Sat
往東,2016-05-07,08:00:00,1330.49993896,0.0,Sat
往東,2016-05-07,09:00:00,1769.49993896,0.0,Sat
往東,2016-05-07,10:00:00,1706.49996948,0.0,Sat
往東,2016-05-07,12:00:00,1873.39657593,0.0,Sat
往東,2016-05-07,14:00:00,1599.5,0.0,Sat
往東,2016-05-07,15:00:00,2083.5,0.0,Sat
往東,2016-05-07,16:00:00,2187.5,0.0,Sat
往東,2016-05-07,17:00:00,2223.0,0.0,Sat
往東,2016-05-07,18:00:00,2644.5,0.0,Sat
往東,2016-05-07,19:00:00,2420.0,0.0,Sat
往東,2016-05-07,20:00:00,1675.0,0.0,Sat
往東,2016-05-07,21:00:00,1470.75,0.0,Sat
往東,2016-05-07,22:00:00,1820.0,0.0,Sat
往東,2016-05-07,23:00:00,1844.49993896,0.0,Sat
往東,2016-05-08,00:00:00,1517.49993896,20.2,Sun
往東,2016-05-08,01:00:00,832.0,20.2,Sun
往東,2016-05-08,02:00:00,313.499996185,20.2,Sun
往東,2016-05-08,03:00:00,261.499992371,20.2,Sun
往東,2016-05-08,06:00:00,237.499998093,20.2,Sun
往東,2016-05-08,07:00:00,361.499998093,20.2,Sun
往東,2016-05-08,08:00:00,591.999992371,20.2,Sun
往東,2016-05-08,09:00:00,1110.0,20.2,Sun
往東,2016-05-08,10:00:00,1406.99996948,20.2,Sun
往東,2016-05-08,11:00:00,1446.49998474,20.2,Sun
往東,2016-05-08,12:00:00,2207.07897949,20.2,Sun
往東,2016-05-08,13:00:00,1987.0,20.2,Sun
往東,2016-05-08,14:00:00,1689.49993896,20.2,Sun
往東,2016-05-08,15:00:00,2086.99993896,20.2,Sun
往東,2016-05-08,16:00:00,1838.49993896,20.2,Sun
往東,2016-05-08,17:00:00,2142.0,20.2,Sun
往東,2016-05-08,18:00:00,2254.49993896,20.2,Sun
往東,2016-05-08,19:00:00,2072.99993896,20.2,Sun
往東,2016-05-08,20:00:00,1695.5,20.2,Sun
往東,2016-05-08,21:00:00,1825.5,20.2,Sun
往東,2016-05-08,22:00:00,1349.5,20.2,Sun
往東,2016-05-08,23:00:00,1320.13613129,20.2,Sun
往東,2016-05-09,03:00:00,198.999992371,0.0,Mon
往東,2016-05-09,08:00:00,1311.0,0.0,Mon
往東,2016-05-09,09:00:00,2770.49993896,0.0,Mon
往東,2016-05-09,10:00:00,2479.5,0.0,Mon
往東,2016-05-09,11:00:00,1862.0,0.0,Mon
往東,2016-05-09,12:00:00,2313.6015625,0.0,Mon
往東,2016-05-09,13:00:00,2124.0,0.0,Mon
往東,2016-05-09,14:00:00,2157.49993896,0.0,Mon
往東,2016-05-09,15:00:00,2112.14404297,0.0,Mon
往東,2016-05-09,16:00:00,2518.28564453,0.0,Mon
往東,2016-05-09,17:00:00,2692.5,0.0,Mon
往東,2016-05-09,18:00:00,2966.5,0.0,Mon
往東,2016-05-09,19:00:00,3017.49987793,0.0,Mon
往東,2016-05-09,20:00:00,2018.99993896,0.0,Mon
往東,2016-05-09,21:00:00,1708.49993896,0.0,Mon
往東,2016-05-09,23:00:00,987.499969482,0.0,Mon
往東,2016-05-10,00:00:00,458.999996185,0.4,Tue
往東,2016-05-10,08:00:00,1598.5,0.4,Tue
往東,2016-05-10,09:00:00,2684.0,0.4,Tue
往東,2016-05-10,10:00:00,2576.32348633,0.4,Tue
往東,2016-05-10,11:00:00,2292.49993896,0.4,Tue
往東,2016-05-10,12:00:00,2163.56872559,0.4,Tue
往東,2016-05-10,13:00:00,1971.89819336,0.4,Tue
往東,2016-05-10,14:00:00,2072.0,0.4,Tue
往東,2016-05-10,15:00:00,2293.0,0.4,Tue
往東,2016-05-10,16:00:00,2593.49993896,0.4,Tue
往東,2016-05-10,17:00:00,2471.99993896,0.4,Tue
往東,2016-05-10,18:00:00,3017.0,0.4,Tue
往東,2016-05-10,19:00:00,3104.99987793,0.4,Tue
往東,2016-05-10,20:00:00,3003.78564453,0.4,Tue
往東,2016-05-10,21:00:00,2144.0,0.4,Tue
往東,2016-05-10,22:00:00,2180.5,0.4,Tue
往東,2016-05-10,23:00:00,1623.0,0.4,Tue
往東,2016-05-11,00:00:00,1080.5,4.5,Wed
往東,2016-05-11,01:00:00,577.5,4.5,Wed
往東,2016-05-11,02:00:00,305.601686954,4.5,Wed
往東,2016-05-11,05:00:00,177.999996185,4.5,Wed
往東,2016-05-11,07:00:00,814.5,4.5,Wed
往東,2016-05-11,08:00:00,1622.99993896,4.5,Wed
往東,2016-05-11,09:00:00,2655.5,4.5,Wed
往東,2016-05-11,10:00:00,2497.00836182,4.5,Wed
往東,2016-05-11,11:00:00,2302.5,4.5,Wed
往東,2016-05-11,12:00:00,2337.53326416,4.5,Wed
往東,2016-05-11,13:00:00,2201.99993896,4.5,Wed
往東,2016-05-11,14:00:00,1902.5,4.5,Wed
往東,2016-05-11,15:00:00,1776.99999237,4.5,Wed
往東,2016-05-11,16:00:00,1955.49996948,4.5,Wed
往東,2016-05-11,17:00:00,2279.5,4.5,Wed
往東,2016-05-11,18:00:00,2725.0,4.5,Wed
往東,2016-05-11,19:00:00,2891.57141113,4.5,Wed
往東,2016-05-11,20:00:00,2529.99987793,4.5,Wed
往東,2016-05-11,21:00:00,1907.49993896,4.5,Wed
往東,2016-05-11,22:00:00,1785.0,4.5,Wed
往東,2016-05-11,23:00:00,1162.5,4.5,Wed
往東,2016-05-12,00:00:00,829.5,0.0,Thu
往東,2016-05-12,01:00:00,478.499984741,0.0,Thu
往東,2016-05-12,02:00:00,262.016941547,0.0,Thu
往東,2016-05-12,04:00:00,133.999996185,0.0,Thu
往東,2016-05-12,06:00:00,280.499998093,0.0,Thu
往東,2016-05-12,07:00:00,730.499992371,0.0,Thu
往東,2016-05-12,08:00:00,1538.7142334,0.0,Thu
往東,2016-05-12,09:00:00,2630.99993896,0.0,Thu
往東,2016-05-12,10:00:00,2712.27124023,0.0,Thu
往東,2016-05-12,11:00:00,2333.99993896,0.0,Thu
往東,2016-05-12,12:00:00,2337.93115234,0.0,Thu
往東,2016-05-12,13:00:00,1724.49996948,0.0,Thu
往東,2016-05-12,14:00:00,2164.99993896,0.0,Thu
往東,2016-05-12,15:00:00,2342.0,0.0,Thu
往東,2016-05-12,16:00:00,2362.99993896,0.0,Thu
往東,2016-05-12,17:00:00,2148.49993896,0.0,Thu
往東,2016-05-12,18:00:00,2469.99993896,0.0,Thu
往東,2016-05-12,19:00:00,3153.49987793,0.0,Thu
往東,2016-05-12,20:00:00,2705.0,0.0,Thu
往東,2016-05-12,21:00:00,1777.49993896,0.0,Thu
往東,2016-05-12,22:00:00,1801.99993896,0.0,Thu
往東,2016-05-12,23:00:00,1222.99993896,0.0,Thu
往東,2016-05-13,00:00:00,860.5,6.3,Fri
往東,2016-05-13,06:00:00,285.5,6.3,Fri
往東,2016-05-13,07:00:00,828.0,6.3,Fri
往東,2016-05-13,08:00:00,1531.25,6.3,Fri
往東,2016-05-13,09:00:00,2794.24993896,6.3,Fri
往東,2016-05-13,10:00:00,2482.15386963,6.3,Fri
往東,2016-05-13,11:00:00,2356.42852783,6.3,Fri
往東,2016-05-13,12:00:00,2393.65240479,6.3,Fri
往東,2016-05-13,13:00:00,2385.59265137,6.3,Fri
往東,2016-05-13,16:00:00,2309.89001465,6.3,Fri
往東,2016-05-13,17:00:00,2796.90905762,6.3,Fri
往東,2016-05-13,18:00:00,2868.38464355,6.3,Fri
往東,2016-05-13,19:00:00,3181.99987793,6.3,Fri
往東,2016-05-13,20:00:00,2790.84619141,6.3,Fri
往東,2016-05-13,21:00:00,2417.5,6.3,Fri
往東,2016-05-13,22:00:00,1776.99993896,6.3,Fri
往東,2016-05-13,23:00:00,1749.49993896,6.3,Fri
往東,2016-05-14,00:00:00,1019.99993896,0.0,Sat
往東,2016-05-14,01:00:00,698.684189796,0.0,Sat
往東,2016-05-14,02:00:00,428.632075429,0.0,Sat
往東,2016-05-14,03:00:00,217.999996185,0.0,Sat
往東,2016-05-14,04:00:00,191.0,0.0,Sat
往東,2016-05-14,06:00:00,378.5,0.0,Sat
往東,2016-05-14,07:00:00,515.999998093,0.0,Sat
往東,2016-05-14,08:00:00,1019.0,0.0,Sat
往東,2016-05-14,09:00:00,1581.99996948,0.0,Sat
往東,2016-05-14,10:00:00,1881.03851318,0.0,Sat
往東,2016-05-14,11:00:00,2222.92858887,0.0,Sat
往東,2016-05-14,12:00:00,2319.84484863,0.0,Sat
往東,2016-05-14,13:00:00,2153.49993896,0.0,Sat
往東,2016-05-14,14:00:00,2045.49993896,0.0,Sat
往東,2016-05-14,15:00:00,2218.49993896,0.0,Sat
往東,2016-05-14,16:00:00,2115.14282227,0.0,Sat
往東,2016-05-14,17:00:00,2145.99993896,0.0,Sat
往東,2016-05-14,18:00:00,2274.74993896,0.0,Sat
往東,2016-05-14,19:00:00,2029.49993896,0.0,Sat
往東,2016-05-14,20:00:00,1665.49993896,0.0,Sat
往東,2016-05-14,21:00:00,1666.0,0.0,Sat
往東,2016-05-14,22:00:00,1537.49993896,0.0,Sat
往東,2016-05-14,23:00:00,1466.99993896,0.0,Sat
往東,2016-05-15,00:00:00,796.0,0.0,Sun
往東,2016-05-15,01:00:00,591.5,0.0,Sun
往東,2016-05-15,02:00:00,312.155157089,0.0,Sun
往東,2016-05-15,03:00:00,375.0,0.0,Sun
往東,2016-05-15,04:00:00,265.499984741,0.0,Sun
往東,2016-05-15,06:00:00,253.499998093,0.0,Sun
往東,2016-05-15,07:00:00,466.999992371,0.0,Sun
往東,2016-05-15,08:00:00,695.0,0.0,Sun
往東,2016-05-15,09:00:00,1037.99996948,0.0,Sun
往東,2016-05-15,10:00:00,1420.0,0.0,Sun
往東,2016-05-15,11:00:00,1710.99993896,0.0,Sun
往東,2016-05-15,12:00:00,1785.36199951,0.0,Sun
往東,2016-05-15,13:00:00,1747.49993896,0.0,Sun
往東,2016-05-15,14:00:00,1731.49993896,0.0,Sun
往東,2016-05-15,15:00:00,2052.0,0.0,Sun
往東,2016-05-15,16:00:00,1922.49993896,0.0,Sun
往東,2016-05-15,17:00:00,2110.25,0.0,Sun
往東,2016-05-15,18:00:00,2035.5,0.0,Sun
往東,2016-05-15,19:00:00,2009.5,0.0,Sun
往東,2016-05-15,20:00:00,1714.74993896,0.0,Sun
往東,2016-05-15,21:00:00,1505.21422577,0.0,Sun
往東,2016-05-15,22:00:00,1936.91176414,0.0,Sun
往東,2016-05-15,23:00:00,1203.5,0.0,Sun
往東,2016-05-16,00:00:00,642.999969482,0.1,Mon
往東,2016-05-16,01:00:00,380.749984741,0.1,Mon
往東,2016-05-16,02:00:00,349.533883095,0.1,Mon
往東,2016-05-16,06:00:00,282.999999046,0.1,Mon
往東,2016-05-16,07:00:00,755.999996185,0.1,Mon
往東,2016-05-16,08:00:00,1762.88458252,0.1,Mon
往東,2016-05-16,09:00:00,3330.5,0.1,Mon
往東,2016-05-16,10:00:00,2740.42578125,0.1,Mon
往東,2016-05-16,11:00:00,2672.5,0.1,Mon
往東,2016-05-16,12:00:00,2431.54931641,0.1,Mon
往東,2016-05-16,13:00:00,1928.0,0.1,Mon
往東,2016-05-16,14:00:00,1855.5,0.1,Mon
往東,2016-05-16,15:00:00,2436.49993896,0.1,Mon
往東,2016-05-16,16:00:00,2790.7142334,0.1,Mon
往東,2016-05-16,17:00:00,2797.86865234,0.1,Mon
往東,2016-05-16,18:00:00,2744.0,0.1,Mon
往東,2016-05-16,19:00:00,2859.5,0.1,Mon
往東,2016-05-16,20:00:00,2777.5,0.1,Mon
往東,2016-05-16,21:00:00,1898.99987793,0.1,Mon
往東,2016-05-16,22:00:00,1529.49993896,0.1,Mon
往東,2016-05-16,23:00:00,1191.5,0.1,Mon
往東,2016-05-17,00:00:00,684.727264404,36.9,Tue
往東,2016-05-17,01:00:00,372.499984741,36.9,Tue
往東,2016-05-17,02:00:00,226.605255604,36.9,Tue
往東,2016-05-17,06:00:00,315.999996185,36.9,Tue
往東,2016-05-17,07:00:00,791.5,36.9,Tue
往東,2016-05-17,08:00:00,1414.78570557,36.9,Tue
往東,2016-05-17,09:00:00,2717.49993896,36.9,Tue
往東,2016-05-17,10:00:00,2462.49993896,36.9,Tue
往東,2016-05-17,11:00:00,2505.66662598,36.9,Tue
往東,2016-05-17,12:00:00,2373.16918945,36.9,Tue
