方向,日期,時間,當量總和,平均速度,平均佔有率,平均車間距,星期
往西,2016-08-06,06:00:00,309.5,54.9930254618,0.596666663885,244.029998779,Sat
往西,2016-08-06,07:00:00,596.5,52.1965090434,1.08499997854,230.313334147,Sat
往西,2016-08-06,08:00:00,1039.0,51.6868171692,1.91166671117,199.219996134,Sat
往西,2016-08-06,09:00:00,1496.95761108,56.8373184204,2.54666670163,171.745000203,Sat
往西,2016-08-06,10:00:00,1915.70336914,49.6888020833,3.93833351135,149.945002238,Sat
往西,2016-08-06,11:00:00,2269.60168457,49.8758099874,4.96833316485,127.376665751,Sat
往西,2016-08-06,12:00:00,2382.5,50.8285535177,4.97666660945,124.818333944,Sat
往西,2016-08-06,13:00:00,2209.5,50.2668774923,4.38166673978,134.918332418,Sat
往西,2016-08-06,14:00:00,2226.0,48.0726114909,4.41333341599,135.721666972,Sat
往西,2016-08-06,15:00:00,2521.5,50.741762797,4.66000000636,130.523335775,Sat
往西,2016-08-06,16:00:00,2516.5,46.7729428609,4.88500006994,131.693333944,Sat
往西,2016-08-06,17:00:00,2194.16949463,51.7316258748,4.28333330154,133.386662801,Sat
往西,2016-08-06,18:00:00,2527.51727295,49.2304534912,5.08166662852,130.004999797,Sat
往西,2016-08-06,19:00:00,2278.5,48.7182782491,4.91666650772,130.859995524,Sat
往西,2016-08-06,20:00:00,1606.70336914,50.6963551839,2.83000000318,161.59332784,Sat
往西,2016-08-06,21:00:00,1803.5,51.1906750997,3.18833335241,154.911661784,Sat
往西,2016-08-06,22:00:00,2125.5,49.1813112895,4.43833319346,141.756665548,Sat
往西,2016-08-06,23:00:00,1780.0,54.1837679545,3.37666662534,160.374997457,Sat
往西,2016-08-07,00:00:00,829.0,55.3920669556,1.37833333015,213.964996338,Sun
往西,2016-08-07,01:00:00,494.5,56.0601755778,0.793333311876,232.643335978,Sun
往西,2016-08-07,02:00:00,302.5,57.7146670024,0.516666660706,245.335001628,Sun
往西,2016-08-07,03:00:00,212.0,57.9040514628,0.385000000397,246.811670939,Sun
往西,2016-08-07,04:00:00,162.0,56.2590141296,0.328333338102,248.38999939,Sun
往西,2016-08-07,05:00:00,154.5,55.8772366842,0.325000007947,249.033335368,Sun
往西,2016-08-07,06:00:00,279.0,54.9456965129,0.556666662296,245.183334351,Sun
往西,2016-08-07,07:00:00,485.0,54.7943992615,0.928333282471,235.528335571,Sun
往西,2016-08-07,08:00:00,718.5,52.7477264404,1.2966666619,220.53666687,Sun
往西,2016-08-07,09:00:00,1008.68643188,55.1806615194,1.77666672071,198.898335775,Sun
往西,2016-08-07,10:00:00,1244.5,51.4151077271,4.73833330472,182.391667684,Sun
往西,2016-08-07,11:00:00,1567.0,53.9250437419,2.82833329837,162.383331299,Sun
往西,2016-08-07,12:00:00,1948.5,51.6007868449,3.46333328883,147.270004272,Sun
往西,2016-08-07,13:00:00,1515.0,51.0838063558,2.7133333683,165.96333313,Sun
往西,2016-08-07,14:00:00,1712.5,53.9464874268,3.13333336512,157.25499471,Sun
往西,2016-08-07,15:00:00,1906.0,52.5007387797,3.4066666762,148.381668091,Sun
往西,2016-08-07,16:00:00,2035.5,52.1419207255,3.79833332698,146.301668803,Sun
往西,2016-08-07,17:00:00,2060.0,50.2166671753,3.9599998792,140.241668701,Sun
往西,2016-08-07,18:00:00,2190.43103027,50.0845031738,4.37166674932,135.63999939,Sun
往西,2016-08-07,19:00:00,1975.0,50.528503418,3.66166655223,147.106661479,Sun
往西,2016-08-07,20:00:00,1750.47454834,51.8766352336,3.52999997139,157.094996134,Sun
往西,2016-08-07,21:00:00,1979.26269531,52.1013272603,3.52166668574,147.508336385,Sun
往西,2016-08-07,22:00:00,1901.24572754,50.0143267314,3.96000007788,154.193333944,Sun
往西,2016-08-07,23:00:00,1208.0,52.758904775,1.94166668256,186.870000203,Sun
往西,2016-08-08,00:00:00,626.5,52.6607475281,1.08333333333,226.27166748,Mon
往西,2016-08-08,01:00:00,360.5,54.9627634684,0.648333330949,240.083333333,Mon
往西,2016-08-08,02:00:00,172.0,55.070476532,0.336666668455,248.613332113,Mon
往西,2016-08-08,03:00:00,112.0,55.3867162069,0.25166666011,249.71333313,Mon
往西,2016-08-08,04:00:00,79.0,56.2116317749,0.174999999503,250.0,Mon
往西,2016-08-08,05:00:00,85.5,55.5321032206,0.190000002583,249.855000814,Mon
往西,2016-08-08,06:00:00,269.5,53.9917653402,0.556666652362,246.613332113,Mon
往西,2016-08-08,07:00:00,861.5,47.1521161397,1.72666668892,212.220001221,Mon
往西,2016-08-08,08:00:00,3232.5,47.7690658569,6.15722195307,134.329444885,Mon
往西,2016-08-08,09:00:00,3290.90673828,43.6007766724,13.6649999619,102.376670837,Mon
往西,2016-08-08,10:00:00,2763.33898926,42.6193644206,10.3833335241,112.686665853,Mon
往西,2016-08-08,11:00:00,2445.5,47.2474199931,6.10500001907,119.415003459,Mon
往西,2016-08-08,12:00:00,2329.5,49.7295430501,5.68666680654,130.158335368,Mon
往西,2016-08-08,13:00:00,2112.0,47.5185763041,4.55166657766,137.626663208,Mon
往西,2016-08-08,14:00:00,2202.5,48.1820589701,4.94499985377,133.898335775,Mon
往西,2016-08-08,15:00:00,2303.0,47.869430542,5.43666672707,134.36000061,Mon
往西,2016-08-08,16:00:00,2266.0,48.6311607361,5.64333311717,133.843332926,Mon
往西,2016-08-08,17:00:00,2515.35595703,46.9810142517,7.17000015577,120.378331502,Mon
往西,2016-08-08,18:00:00,2854.25866699,44.3294169108,9.12166659037,111.479998271,Mon
往西,2016-08-08,19:00:00,2794.89831543,46.0192476908,10.0333334605,118.141667684,Mon
往西,2016-08-08,20:00:00,2444.3793335,45.6423288981,6.91000000636,136.713338216,Mon
往西,2016-08-08,21:00:00,2107.5,49.7663167318,4.47499990463,145.968332926,Mon
往西,2016-08-08,22:00:00,1959.0,49.2541465759,4.78166647752,155.915003459,Mon
往西,2016-08-08,23:00:00,1195.0,49.9120496114,2.14666668574,191.441665649,Mon
往西,2016-08-09,00:00:00,548.0,52.2461331685,0.919999996821,228.866668701,Tue
往西,2016-08-09,01:00:00,317.0,54.1929690043,0.56166668733,242.05666097,Tue
往西,2016-08-09,02:00:00,175.0,58.6688105265,0.339999993642,246.273330688,Tue
往西,2016-08-09,03:00:00,99.5,57.3033536275,0.221666666369,247.868331909,Tue
往西,2016-08-09,04:00:00,84.5,58.4030520121,0.190000003825,248.61000061,Tue
往西,2016-08-09,05:00:00,99.0,57.4001159668,0.229999994238,249.855000814,Tue
往西,2016-08-09,06:00:00,286.0,57.6903928121,0.566666642825,243.288330078,Tue
往西,2016-08-09,07:00:00,872.0,52.5688730876,1.61000001431,213.281661987,Tue
往西,2016-08-09,08:00:00,3043.77966309,45.8300768534,5.86166667938,139.576662699,Tue
往西,2016-08-09,09:00:00,3037.07626343,40.0016549428,16.0366662343,112.229998271,Tue
往西,2016-08-09,10:00:00,2702.5,43.7054888407,9.36999988556,114.308334351,Tue
往西,2016-08-09,11:00:00,3092.0,41.2796929677,6.16333333651,128.19666036,Tue
往西,2016-08-09,12:00:00,2289.16943359,47.8435643514,5.66333317757,131.433336894,Tue
往西,2016-08-09,13:00:00,2062.5,49.0608304342,4.32666667302,139.345001221,Tue
往西,2016-08-09,14:00:00,2343.90673828,43.8450915019,5.68166645368,129.195002238,Tue
往西,2016-08-09,15:00:00,2405.5,46.0587069194,5.40333326658,128.163327535,Tue
往西,2016-08-09,16:00:00,2321.78564453,47.0147221883,6.23000017802,131.460001628,Tue
往西,2016-08-09,17:00:00,2474.5,49.3113721212,5.81500021617,128.721664429,Tue
往西,2016-08-09,18:00:00,2611.65527344,47.497543335,8.22500006358,124.901662191,Tue
往西,2016-08-09,19:00:00,2778.27581787,45.7476514181,10.9299999873,123.031667074,Tue
往西,2016-08-09,20:00:00,2516.61804199,45.5263888041,8.51333324114,131.946670532,Tue
往西,2016-08-09,21:00:00,2254.0,44.8664201101,4.24833329519,149.988337199,Tue
往西,2016-08-09,22:00:00,1841.5,48.5811297099,4.14499994119,159.453338623,Tue
往西,2016-08-09,23:00:00,1321.15515137,45.6893774668,3.3066666921,185.066665649,Tue
往西,2016-08-10,00:00:00,668.0,47.0116869609,1.15833334128,223.885009766,Wed
往西,2016-08-10,01:00:00,385.5,41.1357742945,0.668333331744,237.566665649,Wed
往西,2016-08-10,02:00:00,229.5,40.0883598328,0.42333333691,245.803334554,Wed
往西,2016-08-10,03:00:00,136.5,40.2070554097,0.289999999106,249.024998983,Wed
往西,2016-08-10,04:00:00,114.5,41.002658844,0.273333340883,249.716664632,Wed
往西,2016-08-10,05:00:00,122.0,43.2637386322,0.24333332479,249.708333333,Wed
往西,2016-08-10,06:00:00,548.5,41.844320933,0.55166665713,244.271672567,Wed
往西,2016-08-10,07:00:00,850.0,48.9554888407,1.7133333683,213.814997355,Wed
往西,2016-08-10,08:00:00,2980.0,47.8314666748,5.39999993642,139.375554403,Wed
往西,2016-08-10,09:00:00,3209.25421143,39.39960289,14.9500002066,102.486666361,Wed
往西,2016-08-10,10:00:00,2739.0,44.8495165507,9.8633333842,112.060000102,Wed
往西,2016-08-10,11:00:00,2344.0,50.4612782796,5.75999999046,130.576667786,Wed
往西,2016-08-10,12:00:00,2396.5,45.6727930705,6.52500009537,130.118334452,Wed
往西,2016-08-10,13:00:00,2152.5,50.1333147685,4.97500006358,136.718332926,Wed
往西,2016-08-10,14:00:00,2281.0,48.3136266073,6.05666685104,132.430002848,Wed
往西,2016-08-10,15:00:00,2382.0,49.2201741536,6.83499972026,126.876673381,Wed
往西,2016-08-10,16:00:00,2251.5,48.365011851,4.93333323797,139.928329468,Wed
往西,2016-08-10,17:00:00,2439.0,49.2582066854,7.10499986013,124.386667887,Wed
往西,2016-08-10,18:00:00,2996.36206055,44.2437426249,8.13833316167,109.661664327,Wed
往西,2016-08-10,19:00:00,2829.03393555,38.2592175802,11.8833333651,118.670003255,Wed
往西,2016-08-10,20:00:00,3059.92807007,39.3356870015,12.4599998792,116.584999084,Wed
往西,2016-08-10,21:00:00,2777.88989258,46.3641382853,8.34666665395,123.745000203,Wed
往西,2016-08-10,23:00:00,1604.92306519,51.3889261882,3.06833338737,170.138336182,Wed
往西,2016-08-11,00:00:00,700.5,55.0318336487,1.16500002146,219.638331095,Thu
往西,2016-08-11,01:00:00,396.5,54.8709843953,0.688333302736,237.621663411,Thu
往西,2016-08-11,02:00:00,213.0,55.9025484721,0.410000006358,246.716664632,Thu
往西,2016-08-11,03:00:00,134.0,56.467725118,0.281666658819,249.253336589,Thu
往西,2016-08-11,04:00:00,153.0,58.9231363932,0.31833332777,248.513331095,Thu
往西,2016-08-11,05:00:00,88.5,59.299243927,0.211666659762,249.700002035,Thu
往西,2016-08-11,06:00:00,322.0,57.6863683065,0.589999993642,243.086669922,Thu
往西,2016-08-11,07:00:00,954.5,49.8475176493,1.83499999841,207.423334757,Thu
往西,2016-08-11,08:00:00,3372.0,46.6541570028,6.59333340327,126.586112976,Thu
往西,2016-08-11,09:00:00,3244.7232666,38.9390945435,17.6966663996,99.0949961344,Thu
往西,2016-08-11,10:00:00,3026.0,43.1647440592,11.8183336258,99.071665446,Thu
往西,2016-08-11,11:00:00,2602.71185303,46.8375244141,7.90833353996,120.118331909,Thu
往西,2016-08-11,12:00:00,2543.0,47.2956682841,6.29999995232,118.404998779,Thu
往西,2016-08-11,13:00:00,2230.5,46.8564872742,5.4666668574,134.543334961,Thu
往西,2016-08-11,14:00:00,2159.4152832,51.4126230876,4.95666678747,135.148333232,Thu
往西,2016-08-11,15:00:00,2463.15789795,51.2426834106,6.47000018756,122.736663818,Thu
往西,2016-08-11,16:00:00,2243.5,51.4415079753,5.10333331426,134.220001221,Thu
往西,2016-08-11,17:00:00,2228.5,49.0611330668,5.97833331426,133.866666158,Thu
往西,2016-08-11,18:00:00,2472.75866699,47.310391744,6.94999996821,127.644999186,Thu
往西,2016-08-11,19:00:00,2446.05084229,45.4672050476,8.94500001272,131.611663818,Thu
往西,2016-08-11,20:00:00,2522.80328369,48.058602651,7.19666655858,127.634994507,Thu
往西,2016-08-11,21:00:00,1970.5,52.617149353,3.82166655858,151.904998779,Thu
往西,2016-08-11,22:00:00,1879.5,50.1317888896,4.10500001907,160.088335673,Thu
往西,2016-08-11,23:00:00,1357.0,50.2008209229,3.02499997616,185.163335164,Thu
往西,2016-08-12,00:00:00,628.5,53.2474873861,1.07166665792,224.636667887,Fri
往西,2016-08-12,01:00:00,388.5,55.2478065491,0.703333328168,238.618336995,Fri
往西,2016-08-12,02:00:00,220.0,58.1691614787,0.409999996424,247.534998576,Fri
往西,2016-08-12,03:00:00,156.5,56.5296198527,0.315000002583,248.085001628,Fri
往西,2016-08-12,04:00:00,79.0,57.2099990845,0.195000000298,249.855000814,Fri
往西,2016-08-12,05:00:00,96.5,57.9579124451,0.214999998609,249.404998779,Fri
往西,2016-08-12,06:00:00,278.0,58.3636957804,0.525000015895,243.636667887,Fri
往西,2016-08-12,07:00:00,909.5,50.4567108154,1.82166663806,209.063334147,Fri
往西,2016-08-12,08:00:00,3156.5,47.2770601908,5.86888893445,129.124445597,Fri
往西,2016-08-12,09:00:00,3175.72021484,39.6464436849,15.6983331045,104.048334757,Fri
往西,2016-08-12,10:00:00,2865.31030273,48.805926005,7.48833354314,106.560002645,Fri
往西,2016-08-12,11:00:00,2301.0,50.0878766378,5.74500020345,130.240000407,Fri
往西,2016-08-12,12:00:00,2064.5,53.3797938029,4.29666670163,139.861668905,Fri
往西,2016-08-12,13:00:00,2092.90893555,49.4816805522,4.70666662852,146.559997559,Fri
往西,2016-08-12,14:00:00,2118.0,52.0472679138,4.83666658401,136.73500061,Fri
往西,2016-08-12,15:00:00,2337.5,48.652478536,5.93666648865,129.095001221,Fri
往西,2016-08-12,16:00:00,2099.3326416,50.5257453918,5.54000020027,141.381668091,Fri
往西,2016-08-12,17:00:00,2139.5,49.1566492716,6.2616666158,139.348337809,Fri
往西,2016-08-12,18:00:00,2533.48681641,48.8041013082,7.68333355586,121.630004883,Fri
往西,2016-08-12,19:00:00,2623.5,44.209186554,9.62166666985,120.821662903,Fri
往西,2016-08-12,20:00:00,2519.56451416,46.4607505798,7.49999968211,129.526667277,Fri
往西,2016-08-12,21:00:00,2174.0,51.2009684245,4.47333335876,143.49500529,Fri
往西,2016-08-12,22:00:00,2301.40673828,49.5959078471,6.46666677793,141.378328959,Fri
往西,2016-08-12,23:00:00,1921.5,49.5180333455,4.07999996344,158.070002238,Fri
往西,2016-08-13,00:00:00,921.0,52.95362854,1.39499994119,203.886672974,Sat
往西,2016-08-13,01:00:00,563.0,53.64453125,0.819999992847,227.008336385,Sat
往西,2016-08-13,02:00:00,349.5,55.1119333903,0.574999988079,239.691665649,Sat
往西,2016-08-13,03:00:00,301.5,55.416779836,0.51666667064,242.819997152,Sat
往西,2016-08-13,04:00:00,264.5,53.8706372579,0.456666668256,245.203333537,Sat
往西,2016-08-13,05:00:00,227.0,52.8318494161,0.433333337307,246.706665039,Sat
往西,2016-08-13,06:00:00,332.5,53.8159306844,0.615000009537,242.598337809,Sat
往西,2016-08-13,07:00:00,657.0,54.2452430725,1.26333332062,223.953333537,Sat
往西,2016-08-13,08:00:00,962.5,54.5823224386,1.66833333174,202.331670125,Sat
往西,2016-08-13,09:00:00,1442.89654541,53.2977536519,2.5516667366,173.771672567,Sat
往西,2016-08-13,10:00:00,1803.0,50.680624644,3.17666665713,151.339996338,Sat
往西,2016-08-13,11:00:00,2281.0,50.1105537415,4.92166662216,125.299997965,Sat
往西,2016-08-13,12:00:00,2073.5,52.6169242859,4.01833327611,135.349995931,Sat
往西,2016-08-13,13:00:00,2099.0,52.2945518494,3.92500011126,137.656667074,Sat
往西,2016-08-13,14:00:00,2309.0,53.846669515,4.053333203,141.129999797,Sat
往西,2016-08-13,15:00:00,2222.5,50.7883758545,3.77333339055,144.86000061,Sat
往西,2016-08-13,16:00:00,1927.0,51.5555839539,3.74333326022,150.450002035,Sat
往西,2016-08-13,17:00:00,2410.5,51.1278966268,4.09666665395,135.486666361,Sat
往西,2016-08-13,18:00:00,2569.70690918,50.4265848796,5.0116666158,121.38000234,Sat
往西,2016-08-13,19:00:00,2186.0,52.8582661947,4.23666675886,133.430000305,Sat
往西,2016-08-13,20:00:00,1691.36206055,53.9624773661,2.93499994278,159.960001628,Sat
往西,2016-08-13,21:00:00,2337.5,43.7763284047,3.06333327293,154.788335164,Sat
往西,2016-08-13,22:00:00,1976.22412109,52.2876141866,4.5466666619,150.606671651,Sat
往西,2016-08-13,23:00:00,1460.0,53.6332295736,2.4950000445,175.239995321,Sat
往西,2016-08-14,00:00:00,841.0,54.4026362101,1.34833327929,212.481669108,Sun
往西,2016-08-14,01:00:00,535.0,57.4603487651,0.834999998411,230.32333374,Sun
往西,2016-08-14,02:00:00,330.0,57.5567830404,0.584999998411,243.199996948,Sun
往西,2016-08-14,03:00:00,223.5,61.4926401774,0.413333338996,246.774998983,Sun
往西,2016-08-14,04:00:00,171.5,61.0628217061,0.313333330055,247.958328247,Sun
往西,2016-08-14,05:00:00,146.0,58.7429529826,0.321666657925,249.27166748,Sun
往西,2016-08-14,06:00:00,278.0,59.8070691427,0.506666660309,245.000005086,Sun
往西,2016-08-14,07:00:00,433.0,53.6811065674,0.820000012716,239.269999186,Sun
往西,2016-08-14,08:00:00,664.0,50.9176228841,1.17333330711,224.094996134,Sun
往西,2016-08-14,09:00:00,1029.53448486,56.9040298462,1.72166669369,198.449996948,Sun
往西,2016-08-14,10:00:00,1380.5,55.3592631022,2.3699999253,178.724995931,Sun
往西,2016-08-14,11:00:00,1813.0,55.2178332011,2.7816666762,169.08833313,Sun
往西,2016-08-14,12:00:00,1805.5,54.399336497,3.3716665109,156.72833252,Sun
往西,2016-08-14,13:00:00,1638.5,52.7133089701,2.84999998411,160.320002238,Sun
往西,2016-08-14,14:00:00,1629.0,53.2553698222,3.02333331108,163.414998372,Sun
往西,2016-08-14,15:00:00,2002.5,44.3790346781,3.38666677475,154.108334859,Sun
往西,2016-08-14,16:00:00,1822.0,56.3300247192,2.95500000318,157.331670125,Sun
往西,2016-08-14,17:00:00,1845.5,53.7009849548,3.31499997775,152.146662394,Sun
往西,2016-08-14,18:00:00,2086.22033691,51.3440348307,3.96499999364,143.61000061,Sun
往西,2016-08-14,19:00:00,2008.5,52.2126617432,3.6400001049,143.684997559,Sun
往西,2016-08-14,20:00:00,1783.82757568,52.6743176778,3.03166659673,155.123336792,Sun
往西,2016-08-14,21:00:00,1822.0,53.011013031,3.2700000604,150.9800059,Sun
往西,2016-08-14,22:00:00,2059.0,52.9772364299,3.15666659673,160.554997762,Sun
往西,2016-08-14,23:00:00,1231.0,54.2235883077,1.96000003815,187.741663615,Sun
往西,2016-08-15,00:00:00,581.5,53.7427660624,0.939999977748,226.884999593,Mon
往西,2016-08-15,01:00:00,290.5,53.5112139384,0.52166668574,243.844996134,Mon
往西,2016-08-15,02:00:00,241.5,57.0068181356,0.436666662494,245.501668294,Mon
往西,2016-08-15,03:00:00,125.5,55.9646682739,0.276666653653,249.704996745,Mon
往西,2016-08-15,04:00:00,76.5,54.782061259,0.198333337903,250.0,Mon
往西,2016-08-15,05:00:00,80.0,53.9911638896,0.19166666766,249.53666687,Mon
往西,2016-08-15,06:00:00,297.5,55.6927070618,0.584999988476,245.041666667,Mon
往西,2016-08-15,07:00:00,872.0,49.6102053324,1.68166665236,210.039998372,Mon
往西,2016-08-15,08:00:00,3272.0,47.2687174479,6.60388875008,133.122220357,Mon
往西,2016-08-15,09:00:00,3635.52630615,36.7578023275,16.0949994723,112.21333313,Mon
往西,2016-08-15,10:00:00,2769.0,44.1254514058,9.80666732788,111.261665344,Mon
往西,2016-08-15,11:00:00,2430.5,48.4195200602,5.58833328883,122.428329468,Mon
往西,2016-08-15,12:00:00,2232.0,50.2194112142,4.87333329519,129.671666463,Mon
往西,2016-08-15,13:00:00,2186.5,49.7293930054,4.80833323797,137.15667216,Mon
往西,2016-08-15,14:00:00,2774.5,49.0779291789,5.02666672071,130.669998169,Mon
往西,2016-08-15,15:00:00,2410.05084229,49.295211792,5.74500028292,127.950002035,Mon
往西,2016-08-15,16:00:00,2339.0,47.4097442627,6.65333302816,129.466664632,Mon
往西,2016-08-15,17:00:00,2355.0,48.1172231038,6.38166666031,125.391665141,Mon
往西,2016-08-15,18:00:00,2604.27111816,46.8526980082,6.60166660945,123.871671041,Mon
往西,2016-08-15,19:00:00,2979.0,38.4390805562,12.6216665904,116.796669006,Mon
往西,2016-08-15,20:00:00,2495.86206055,49.9767532349,6.9033331871,131.601669312,Mon
往西,2016-08-15,21:00:00,2115.5,49.3281911214,5.74666643143,142.409998576,Mon
往西,2016-08-15,22:00:00,1854.49151611,52.4059486389,3.76166669528,157.913335164,Mon
往西,2016-08-15,23:00:00,1308.5,55.4151560465,2.0866667827,185.866668701,Mon
往西,2016-08-16,00:00:00,610.0,55.6696548462,0.999999960264,225.183334351,Tue
往西,2016-08-16,01:00:00,324.5,55.7447980245,0.536666651567,239.78666687,Tue
往西,2016-08-16,02:00:00,192.0,56.2803777059,0.346666666369,247.10832723,Tue
往西,2016-08-16,03:00:00,128.5,57.3276621501,0.268333331992,248.151662191,Tue
往西,2016-08-16,05:00:00,99.0,55.1142896016,0.22666666843,249.850001017,Tue
往西,2016-08-16,06:00:00,295.5,55.6579589844,0.578333338102,243.05166626,Tue
往西,2016-08-16,07:00:00,859.5,48.8507372538,1.74000000954,211.449996948,Tue
往西,2016-08-16,08:00:00,3222.5,47.0602010091,6.13222225507,138.430559794,Tue
往西,2016-08-16,09:00:00,3380.37286377,38.8721599579,15.778333346,103.288332621,Tue
往西,2016-08-16,10:00:00,2606.0,44.9130973816,9.61666679382,120.920003255,Tue
往西,2016-08-16,11:00:00,2656.07891846,48.7297414144,6.98666652044,112.191668193,Tue
往西,2016-08-16,12:00:00,2583.0,46.7405497233,7.01833327611,115.799997965,Tue
往西,2016-08-16,13:00:00,2492.02539062,43.5360158285,5.0116666158,132.101664225,Tue
往西,2016-08-16,14:00:00,2404.0,47.582379659,6.0733332634,124.623329163,Tue
往西,2016-08-16,15:00:00,2650.0,47.7211380005,7.34666665395,116.513328552,Tue
往西,2016-08-16,16:00:00,2972.0168457,43.560845693,6.41999991735,122.646662394,Tue
往西,2016-08-16,17:00:00,2483.0,47.7837130229,6.60500017802,122.761662801,Tue
往西,2016-08-16,18:00:00,2614.54077148,48.8290023804,6.69999996821,120.91166687,Tue
往西,2016-08-16,19:00:00,3025.60168457,45.3275108337,12.3416670163,111.74500529,Tue
往西,2016-08-16,20:00:00,2680.2454834,45.1764272054,9.17499995232,119.498334249,Tue
往西,2016-08-16,21:00:00,2127.5,49.5357666016,5.26333332062,142.795003255,Tue
往西,2016-08-16,22:00:00,2118.0,49.5393638611,4.78499984741,146.725006104,Tue
往西,2016-08-16,23:00:00,1383.5,49.2722829183,2.63999990622,181.411661784,Tue
往西,2016-08-17,00:00:00,654.5,52.587348938,1.08166666826,221.504999797,Wed
往西,2016-08-17,01:00:00,406.0,54.4496180216,0.639999975761,238.508331299,Wed
往西,2016-08-17,02:00:00,208.5,57.5737037659,0.376666665077,245.19833374,Wed
往西,2016-08-17,03:00:00,149.5,56.1920649211,0.30666667223,249.26667277,Wed
往西,2016-08-17,04:00:00,115.5,53.5092849731,0.278333331148,248.170003255,Wed
往西,2016-08-17,05:00:00,133.0,55.4917742411,0.301666667064,249.549997965,Wed
往西,2016-08-17,06:00:00,266.5,57.6189028422,0.548333326976,244.881668091,Wed
往西,2016-08-17,07:00:00,949.5,50.3908157349,1.79666662216,211.083328247,Wed
往西,2016-08-17,08:00:00,3141.0,47.80823644,5.87777797381,138.217773438,Wed
往西,2016-08-17,09:00:00,3630.1552124,41.1260242462,14.9699994723,100.611666361,Wed
往西,2016-08-17,10:00:00,2759.05084229,44.2718009949,9.05999994278,113.55166626,Wed
往西,2016-08-17,11:00:00,2791.03448486,45.8166465759,7.84333340327,120.495000203,Wed
往西,2016-08-17,12:00:00,2194.5,49.0982602437,5.23666667938,137.291666667,Wed
往西,2016-08-17,13:00:00,1930.0,49.3825696309,3.93999989827,148.231669108,Wed
往西,2016-08-17,14:00:00,2044.0,51.5977757772,4.893333594,141.75,Wed
往西,2016-08-17,15:00:00,2164.0,53.5431009928,4.52500001589,140.151664734,Wed
往西,2016-08-17,16:00:00,2133.91522217,51.3196868896,5.00333340963,138.933334351,Wed
往西,2016-08-17,17:00:00,2165.5,50.6255836487,5.73500013351,137.208333333,Wed
往西,2016-08-17,18:00:00,2381.86206055,47.8716570536,7.30999994278,131.300003052,Wed
往西,2016-08-17,19:00:00,2759.5,45.0099105835,9.79999987284,123.475001017,Wed
往西,2016-08-17,20:00:00,2196.65518188,48.4586677551,7.51166645686,141.506668091,Wed
往西,2016-08-17,21:00:00,1848.0,48.0595207214,5.0116666158,153.445002238,Wed
往西,2016-08-17,22:00:00,1829.5,51.0665931702,3.57166671753,157.16666158,Wed
往西,2016-08-17,23:00:00,1522.5,43.3709208171,2.30833339691,184.828328451,Wed
往西,2016-08-18,00:00:00,611.5,54.3539975484,1.03833333651,227.879999797,Thu
往西,2016-08-18,01:00:00,329.0,52.5915133158,0.578333313266,240.916666667,Thu
往西,2016-08-18,02:00:00,219.0,57.6147753398,0.408333321412,247.155003866,Thu
往西,2016-08-18,03:00:00,117.0,59.0345064799,0.256666677694,248.691665649,Thu
往西,2016-08-18,04:00:00,99.0,58.9235738118,0.216666671137,248.971669515,Thu
往西,2016-08-18,05:00:00,132.5,57.3754971822,0.304999997218,249.700002035,Thu
往西,2016-08-18,06:00:00,291.5,53.8700116475,0.611666639646,245.303334554,Thu
往西,2016-08-18,07:00:00,899.5,50.8428522746,1.6933333079,211.591664632,Thu
往西,2016-08-18,08:00:00,3000.5,48.5949236552,5.73277767499,138.675552368,Thu
往西,2016-08-18,09:00:00,3370.05932617,39.7154375712,12.7100000381,110.394996643,Thu
往西,2016-08-18,10:00:00,2772.01721191,46.3721300761,8.42833328247,115.831667582,Thu
往西,2016-08-18,11:00:00,2362.0,48.9541803996,5.66333341599,125.341669718,Thu
往西,2016-08-18,12:00:00,2186.0,51.0242932638,4.66833337148,132.936660767,Thu
往西,2016-08-18,13:00:00,2343.0,43.8483111064,4.50333325068,138.811660767,Thu
往西,2016-08-18,14:00:00,2361.72875977,47.0003026326,6.24499988556,125.119995117,Thu
往西,2016-08-18,15:00:00,2403.0,48.3181762695,5.35166660945,128.168327332,Thu
往西,2016-08-18,16:00:00,2323.69494629,48.8386179606,6.03166659673,128.835001628,Thu
往西,2016-08-18,17:00:00,2429.0,48.4027023315,6.81166640917,124.224995931,Thu
往西,2016-08-18,18:00:00,2639.3067627,45.1381670634,8.92999998728,118.535001119,Thu
往西,2016-08-18,19:00:00,2871.47460938,43.7897491455,9.20500000318,122.410003662,Thu
往西,2016-08-18,20:00:00,2402.31036377,48.6333312988,6.303333203,134.35333252,Thu
往西,2016-08-18,21:00:00,1992.0,48.1475168864,4.79333321253,151.575002035,Thu
往西,2016-08-18,22:00:00,1924.5,51.4061559041,4.05833331744,154.889994303,Thu
往西,2016-08-18,23:00:00,1408.5,51.7477531433,2.84166661898,183.431666056,Thu
往西,2016-08-19,00:00:00,739.5,52.9486312866,1.26333330075,219.76499939,Fri
往西,2016-08-19,01:00:00,409.0,54.548992157,0.676666696866,237.435002645,Fri
往西,2016-08-19,02:00:00,229.0,54.4475618998,0.433333344758,245.993331909,Fri
往西,2016-08-19,03:00:00,164.0,54.1119626363,0.3516666616,249.393330892,Fri
往西,2016-08-19,04:00:00,102.0,56.6447804769,0.23333332936,249.855000814,Fri
往西,2016-08-19,05:00:00,112.5,56.3374735514,0.216666658098,249.28666687,Fri
